phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
adapter_setup,current_thread_runtime,0,0,0,71741,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,1,3278,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,2,2889,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,3,2963,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,4,3093,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,5,3370,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,6,2907,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,7,2833,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,8,2944,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,9,2907,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,10,3093,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,11,3296,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,12,3445,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,13,3778,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,14,3463,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,15,3222,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,16,3870,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,17,3352,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,18,3463,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,19,3889,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,20,3315,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,21,3352,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,22,3223,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,23,3166,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,24,3186,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,25,3315,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,26,3223,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,27,3370,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,28,3314,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,29,3259,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,30,3388,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,31,3240,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,32,3334,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,33,3240,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,34,3333,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,35,3278,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,36,3186,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,37,3278,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,38,3222,0,0,0,0,0
adapter_setup,current_thread_runtime,0,0,39,3240,0,0,0,0,0
fixture_generation,graph_chain,1,0,0,629,0,0,0,0,5
fixture_generation,graph_chain,1,0,1,463,0,0,0,0,5
fixture_generation,graph_chain,1,0,2,370,0,0,0,0,5
fixture_generation,graph_chain,1,0,3,444,0,0,0,0,5
fixture_generation,graph_chain,1,0,4,370,0,0,0,0,5
fixture_generation,graph_chain,1,0,5,389,0,0,0,0,5
fixture_generation,graph_chain,1,0,6,371,0,0,0,0,5
fixture_generation,graph_chain,1,0,7,408,0,0,0,0,5
fixture_generation,graph_chain,1,0,8,371,0,0,0,0,5
fixture_generation,graph_chain,1,0,9,389,0,0,0,0,5
fixture_generation,graph_chain,1,0,10,370,0,0,0,0,5
fixture_generation,graph_chain,1,0,11,407,0,0,0,0,5
fixture_generation,graph_chain,1,0,12,371,0,0,0,0,5
fixture_generation,graph_chain,1,0,13,352,0,0,0,0,5
fixture_generation,graph_chain,1,0,14,426,0,0,0,0,5
fixture_generation,graph_chain,1,0,15,500,0,0,0,0,5
fixture_generation,graph_chain,1,0,16,370,0,0,0,0,5
fixture_generation,graph_chain,1,0,17,408,0,0,0,0,5
fixture_generation,graph_chain,1,0,18,445,0,0,0,0,5
fixture_generation,graph_chain,1,0,19,389,0,0,0,0,5
plan_build,graph_chain,1,0,0,11537,0,0,0,0,11
plan_build,graph_chain,1,0,1,5111,0,0,0,0,11
plan_build,graph_chain,1,0,2,4055,0,0,0,0,11
plan_build,graph_chain,1,0,3,4333,0,0,0,0,11
plan_build,graph_chain,1,0,4,3889,0,0,0,0,11
plan_build,graph_chain,1,0,5,4130,0,0,0,0,11
plan_build,graph_chain,1,0,6,4019,0,0,0,0,11
plan_build,graph_chain,1,0,7,3778,0,0,0,0,11
plan_build,graph_chain,1,0,8,4166,0,0,0,0,11
plan_build,graph_chain,1,0,9,3704,0,0,0,0,11
plan_build,graph_chain,1,0,10,4037,0,0,0,0,11
plan_build,graph_chain,1,0,11,3778,0,0,0,0,11
plan_build,graph_chain,1,0,12,4111,0,0,0,0,11
plan_build,graph_chain,1,0,13,3944,0,0,0,0,11
plan_build,graph_chain,1,0,14,3944,0,0,0,0,11
plan_build,graph_chain,1,0,15,3945,0,0,0,0,11
plan_build,graph_chain,1,0,16,3852,0,0,0,0,11
plan_build,graph_chain,1,0,17,4111,0,0,0,0,11
plan_build,graph_chain,1,0,18,3981,0,0,0,0,11
plan_build,graph_chain,1,0,19,3963,0,0,0,0,11
plan_build_alloc,graph_chain,1,0,0,0,36,6762,0,0,11
plan_declaration,graph_chain,1,0,0,3092,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,0,3000,0,0,0,0,11
plan_declaration,graph_chain,1,0,1,1926,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,1,2963,0,0,0,0,11
plan_declaration,graph_chain,1,0,2,1796,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,2,2870,0,0,0,0,11
plan_declaration,graph_chain,1,0,3,1741,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,3,2851,0,0,0,0,11
plan_declaration,graph_chain,1,0,4,1741,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,4,2851,0,0,0,0,11
plan_declaration,graph_chain,1,0,5,1759,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,5,2815,0,0,0,0,11
plan_declaration,graph_chain,1,0,6,1722,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,6,2814,0,0,0,0,11
plan_declaration,graph_chain,1,0,7,1741,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,7,2796,0,0,0,0,11
plan_declaration,graph_chain,1,0,8,1741,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,8,2815,0,0,0,0,11
plan_declaration,graph_chain,1,0,9,1723,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,9,2833,0,0,0,0,11
plan_declaration,graph_chain,1,0,10,2074,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,10,2945,0,0,0,0,11
plan_declaration,graph_chain,1,0,11,1870,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,11,2796,0,0,0,0,11
plan_declaration,graph_chain,1,0,12,1926,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,12,2852,0,0,0,0,11
plan_declaration,graph_chain,1,0,13,2111,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,13,2870,0,0,0,0,11
plan_declaration,graph_chain,1,0,14,1926,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,14,2907,0,0,0,0,11
plan_declaration,graph_chain,1,0,15,1870,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,15,2889,0,0,0,0,11
plan_declaration,graph_chain,1,0,16,2074,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,16,2889,0,0,0,0,11
plan_declaration,graph_chain,1,0,17,1852,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,17,2889,0,0,0,0,11
plan_declaration,graph_chain,1,0,18,1852,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,18,2815,0,0,0,0,11
plan_declaration,graph_chain,1,0,19,1926,0,0,0,0,1
plan_validation_freeze,graph_chain,1,0,19,2852,0,0,0,0,11
plan_declaration_alloc,graph_chain,1,0,0,0,16,2178,0,0,1
plan_validation_freeze_alloc,graph_chain,1,0,0,0,20,4584,0,0,11
engine_execution,graph_chain,1,0,0,17481,0,0,0,0,1
engine_execution,graph_chain,1,0,1,17500,0,0,0,0,0
engine_execution,graph_chain,1,0,2,17278,0,0,0,0,3
engine_execution,graph_chain,1,0,3,17833,0,0,0,0,2
engine_execution,graph_chain,1,0,4,18445,0,0,0,0,5
engine_execution,graph_chain,1,0,5,17685,0,0,0,0,4
engine_execution,graph_chain,1,0,6,17556,0,0,0,0,7
engine_execution,graph_chain,1,0,7,17574,0,0,0,0,6
engine_execution,graph_chain,1,0,8,17296,0,0,0,0,9
engine_execution,graph_chain,1,0,9,17500,0,0,0,0,8
engine_execution,graph_chain,1,0,10,17574,0,0,0,0,11
engine_execution,graph_chain,1,0,11,17407,0,0,0,0,10
engine_execution,graph_chain,1,0,12,17723,0,0,0,0,13
engine_execution,graph_chain,1,0,13,17574,0,0,0,0,12
engine_execution,graph_chain,1,0,14,17815,0,0,0,0,15
engine_execution,graph_chain,1,0,15,17722,0,0,0,0,14
engine_execution,graph_chain,1,0,16,17686,0,0,0,0,17
engine_execution,graph_chain,1,0,17,17778,0,0,0,0,16
engine_execution,graph_chain,1,0,18,17593,0,0,0,0,19
engine_execution,graph_chain,1,0,19,17796,0,0,0,0,18
engine_execution,graph_chain,1,0,20,17556,0,0,0,0,21
engine_execution,graph_chain,1,0,21,17926,0,0,0,0,20
engine_execution,graph_chain,1,0,22,17908,0,0,0,0,23
engine_execution,graph_chain,1,0,23,17815,0,0,0,0,22
engine_execution,graph_chain,1,0,24,17408,0,0,0,0,25
engine_execution,graph_chain,1,0,25,17981,0,0,0,0,24
engine_execution,graph_chain,1,0,26,17630,0,0,0,0,27
engine_execution,graph_chain,1,0,27,18778,0,0,0,0,26
engine_execution,graph_chain,1,0,28,17315,0,0,0,0,29
engine_execution,graph_chain,1,0,29,17704,0,0,0,0,28
engine_execution,graph_chain,1,0,30,18148,0,0,0,0,31
engine_execution,graph_chain,1,0,31,17426,0,0,0,0,30
engine_execution,graph_chain,1,0,32,18445,0,0,0,0,33
engine_execution,graph_chain,1,0,33,17982,0,0,0,0,32
engine_execution,graph_chain,1,0,34,18055,0,0,0,0,35
engine_execution,graph_chain,1,0,35,18389,0,0,0,0,34
engine_execution,graph_chain,1,0,36,18075,0,0,0,0,37
engine_execution,graph_chain,1,0,37,17703,0,0,0,0,36
engine_execution,graph_chain,1,0,38,17981,0,0,0,0,39
engine_execution,graph_chain,1,0,39,18352,0,0,0,0,38
engine_execution_alloc,graph_chain,1,0,0,0,102,11796,0,0,23131
machine_state_setup,graph_chain,1,0,0,833,0,0,0,0,1
body_state_setup,graph_chain,1,0,0,1760,0,0,0,0,0
machine_state_setup,graph_chain,1,0,1,629,0,0,0,0,1
body_state_setup,graph_chain,1,0,1,555,0,0,0,0,0
machine_state_setup,graph_chain,1,0,2,593,0,0,0,0,1
body_state_setup,graph_chain,1,0,2,759,0,0,0,0,0
machine_state_setup,graph_chain,1,0,3,629,0,0,0,0,1
body_state_setup,graph_chain,1,0,3,611,0,0,0,0,0
machine_state_setup,graph_chain,1,0,4,629,0,0,0,0,1
body_state_setup,graph_chain,1,0,4,667,0,0,0,0,0
machine_state_setup,graph_chain,1,0,5,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,5,519,0,0,0,0,0
machine_state_setup,graph_chain,1,0,6,611,0,0,0,0,1
body_state_setup,graph_chain,1,0,6,630,0,0,0,0,0
machine_state_setup,graph_chain,1,0,7,556,0,0,0,0,1
body_state_setup,graph_chain,1,0,7,907,0,0,0,0,0
machine_state_setup,graph_chain,1,0,8,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,8,667,0,0,0,0,0
machine_state_setup,graph_chain,1,0,9,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,9,703,0,0,0,0,0
machine_state_setup,graph_chain,1,0,10,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,10,963,0,0,0,0,0
machine_state_setup,graph_chain,1,0,11,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,11,704,0,0,0,0,0
machine_state_setup,graph_chain,1,0,12,722,0,0,0,0,1
body_state_setup,graph_chain,1,0,12,612,0,0,0,0,0
machine_state_setup,graph_chain,1,0,13,648,0,0,0,0,1
body_state_setup,graph_chain,1,0,13,556,0,0,0,0,0
machine_state_setup,graph_chain,1,0,14,574,0,0,0,0,1
body_state_setup,graph_chain,1,0,14,889,0,0,0,0,0
machine_state_setup,graph_chain,1,0,15,722,0,0,0,0,1
body_state_setup,graph_chain,1,0,15,574,0,0,0,0,0
machine_state_setup,graph_chain,1,0,16,574,0,0,0,0,1
body_state_setup,graph_chain,1,0,16,555,0,0,0,0,0
machine_state_setup,graph_chain,1,0,17,611,0,0,0,0,1
body_state_setup,graph_chain,1,0,17,685,0,0,0,0,0
machine_state_setup,graph_chain,1,0,18,611,0,0,0,0,1
body_state_setup,graph_chain,1,0,18,666,0,0,0,0,0
machine_state_setup,graph_chain,1,0,19,574,0,0,0,0,1
body_state_setup,graph_chain,1,0,19,574,0,0,0,0,0
machine_state_setup,graph_chain,1,0,20,575,0,0,0,0,1
body_state_setup,graph_chain,1,0,20,871,0,0,0,0,0
machine_state_setup,graph_chain,1,0,21,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,21,648,0,0,0,0,0
machine_state_setup,graph_chain,1,0,22,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,22,648,0,0,0,0,0
machine_state_setup,graph_chain,1,0,23,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,23,556,0,0,0,0,0
machine_state_setup,graph_chain,1,0,24,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,24,593,0,0,0,0,0
machine_state_setup,graph_chain,1,0,25,538,0,0,0,0,1
body_state_setup,graph_chain,1,0,25,611,0,0,0,0,0
machine_state_setup,graph_chain,1,0,26,667,0,0,0,0,1
body_state_setup,graph_chain,1,0,26,574,0,0,0,0,0
machine_state_setup,graph_chain,1,0,27,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,27,593,0,0,0,0,0
machine_state_setup,graph_chain,1,0,28,556,0,0,0,0,1
body_state_setup,graph_chain,1,0,28,593,0,0,0,0,0
machine_state_setup,graph_chain,1,0,29,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,29,685,0,0,0,0,0
machine_state_setup,graph_chain,1,0,30,593,0,0,0,0,1
body_state_setup,graph_chain,1,0,30,611,0,0,0,0,0
machine_state_setup,graph_chain,1,0,31,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,31,575,0,0,0,0,0
machine_state_setup,graph_chain,1,0,32,556,0,0,0,0,1
body_state_setup,graph_chain,1,0,32,611,0,0,0,0,0
machine_state_setup,graph_chain,1,0,33,648,0,0,0,0,1
body_state_setup,graph_chain,1,0,33,592,0,0,0,0,0
machine_state_setup,graph_chain,1,0,34,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,34,556,0,0,0,0,0
machine_state_setup,graph_chain,1,0,35,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,35,574,0,0,0,0,0
machine_state_setup,graph_chain,1,0,36,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,36,648,0,0,0,0,0
machine_state_setup,graph_chain,1,0,37,611,0,0,0,0,1
body_state_setup,graph_chain,1,0,37,592,0,0,0,0,0
machine_state_setup,graph_chain,1,0,38,537,0,0,0,0,1
body_state_setup,graph_chain,1,0,38,593,0,0,0,0,0
machine_state_setup,graph_chain,1,0,39,574,0,0,0,0,1
body_state_setup,graph_chain,1,0,39,611,0,0,0,0,0
pure_machine_events_preseeded,graph_chain,1,0,0,6129,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,1,3500,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,2,3223,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,3,3018,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,4,2982,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,5,3148,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,6,3093,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,7,2982,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,8,2981,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,9,2871,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,10,3037,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,11,2925,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,12,2963,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,13,3334,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,14,2963,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,15,2870,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,16,2870,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,17,2889,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,18,2852,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,19,2907,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,20,2889,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,21,2852,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,22,2833,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,23,2945,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,24,2945,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,25,2907,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,26,2907,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,27,2889,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,28,2871,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,29,2870,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,30,2834,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,31,2833,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,32,2944,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,33,2907,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,34,2870,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,35,2889,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,36,2870,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,37,2944,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,38,2852,0,0,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,39,2852,0,0,0,0,1
fixture_generation,graph_wide,1,0,0,426,0,0,0,0,5
fixture_generation,graph_wide,1,0,1,334,0,0,0,0,5
fixture_generation,graph_wide,1,0,2,334,0,0,0,0,5
fixture_generation,graph_wide,1,0,3,315,0,0,0,0,5
fixture_generation,graph_wide,1,0,4,407,0,0,0,0,5
fixture_generation,graph_wide,1,0,5,444,0,0,0,0,5
fixture_generation,graph_wide,1,0,6,518,0,0,0,0,5
fixture_generation,graph_wide,1,0,7,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,8,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,9,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,10,351,0,0,0,0,5
fixture_generation,graph_wide,1,0,11,370,0,0,0,0,5
fixture_generation,graph_wide,1,0,12,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,13,426,0,0,0,0,5
fixture_generation,graph_wide,1,0,14,518,0,0,0,0,5
fixture_generation,graph_wide,1,0,15,351,0,0,0,0,5
fixture_generation,graph_wide,1,0,16,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,17,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,18,352,0,0,0,0,5
fixture_generation,graph_wide,1,0,19,352,0,0,0,0,5
plan_build,graph_wide,1,0,0,8371,0,0,0,0,10
plan_build,graph_wide,1,0,1,4481,0,0,0,0,10
plan_build,graph_wide,1,0,2,4259,0,0,0,0,10
plan_build,graph_wide,1,0,3,4111,0,0,0,0,10
plan_build,graph_wide,1,0,4,4092,0,0,0,0,10
plan_build,graph_wide,1,0,5,4055,0,0,0,0,10
plan_build,graph_wide,1,0,6,4037,0,0,0,0,10
plan_build,graph_wide,1,0,7,4055,0,0,0,0,10
plan_build,graph_wide,1,0,8,4093,0,0,0,0,10
plan_build,graph_wide,1,0,9,4000,0,0,0,0,10
plan_build,graph_wide,1,0,10,4074,0,0,0,0,10
plan_build,graph_wide,1,0,11,4074,0,0,0,0,10
plan_build,graph_wide,1,0,12,4037,0,0,0,0,10
plan_build,graph_wide,1,0,13,4037,0,0,0,0,10
plan_build,graph_wide,1,0,14,4074,0,0,0,0,10
plan_build,graph_wide,1,0,15,4056,0,0,0,0,10
plan_build,graph_wide,1,0,16,4019,0,0,0,0,10
plan_build,graph_wide,1,0,17,4018,0,0,0,0,10
plan_build,graph_wide,1,0,18,4037,0,0,0,0,10
plan_build,graph_wide,1,0,19,4056,0,0,0,0,10
plan_build_alloc,graph_wide,1,0,0,0,36,6760,0,0,10
plan_declaration,graph_wide,1,0,0,2555,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,0,2759,0,0,0,0,10
plan_declaration,graph_wide,1,0,1,2093,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,1,2870,0,0,0,0,10
plan_declaration,graph_wide,1,0,2,2018,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,2,2852,0,0,0,0,10
plan_declaration,graph_wide,1,0,3,1944,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,3,2908,0,0,0,0,10
plan_declaration,graph_wide,1,0,4,1944,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,4,2888,0,0,0,0,10
plan_declaration,graph_wide,1,0,5,1907,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,5,2852,0,0,0,0,10
plan_declaration,graph_wide,1,0,6,1870,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,6,2907,0,0,0,0,10
plan_declaration,graph_wide,1,0,7,1851,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,7,2815,0,0,0,0,10
plan_declaration,graph_wide,1,0,8,2000,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,8,2796,0,0,0,0,10
plan_declaration,graph_wide,1,0,9,1907,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,9,2815,0,0,0,0,10
plan_declaration,graph_wide,1,0,10,1908,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,10,2833,0,0,0,0,10
plan_declaration,graph_wide,1,0,11,1889,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,11,2833,0,0,0,0,10
plan_declaration,graph_wide,1,0,12,1963,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,12,2833,0,0,0,0,10
plan_declaration,graph_wide,1,0,13,2037,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,13,2815,0,0,0,0,10
plan_declaration,graph_wide,1,0,14,1870,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,14,2797,0,0,0,0,10
plan_declaration,graph_wide,1,0,15,1871,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,15,2834,0,0,0,0,10
plan_declaration,graph_wide,1,0,16,2111,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,16,2741,0,0,0,0,10
plan_declaration,graph_wide,1,0,17,1908,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,17,2852,0,0,0,0,10
plan_declaration,graph_wide,1,0,18,1945,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,18,2778,0,0,0,0,10
plan_declaration,graph_wide,1,0,19,1963,0,0,0,0,1
plan_validation_freeze,graph_wide,1,0,19,2796,0,0,0,0,10
plan_declaration_alloc,graph_wide,1,0,0,0,16,2177,0,0,1
plan_validation_freeze_alloc,graph_wide,1,0,0,0,20,4583,0,0,10
engine_execution,graph_wide,1,0,0,17629,0,0,0,0,1
engine_execution,graph_wide,1,0,1,17852,0,0,0,0,0
engine_execution,graph_wide,1,0,2,17852,0,0,0,0,3
engine_execution,graph_wide,1,0,3,18074,0,0,0,0,2
engine_execution,graph_wide,1,0,4,17833,0,0,0,0,5
engine_execution,graph_wide,1,0,5,18019,0,0,0,0,4
engine_execution,graph_wide,1,0,6,18852,0,0,0,0,7
engine_execution,graph_wide,1,0,7,18592,0,0,0,0,6
engine_execution,graph_wide,1,0,8,17944,0,0,0,0,9
engine_execution,graph_wide,1,0,9,18037,0,0,0,0,8
engine_execution,graph_wide,1,0,10,18167,0,0,0,0,11
engine_execution,graph_wide,1,0,11,18167,0,0,0,0,10
engine_execution,graph_wide,1,0,12,17667,0,0,0,0,13
engine_execution,graph_wide,1,0,13,17685,0,0,0,0,12
engine_execution,graph_wide,1,0,14,17981,0,0,0,0,15
engine_execution,graph_wide,1,0,15,17834,0,0,0,0,14
engine_execution,graph_wide,1,0,16,17555,0,0,0,0,17
engine_execution,graph_wide,1,0,17,17500,0,0,0,0,16
engine_execution,graph_wide,1,0,18,17741,0,0,0,0,19
engine_execution,graph_wide,1,0,19,18426,0,0,0,0,18
engine_execution,graph_wide,1,0,20,18741,0,0,0,0,21
engine_execution,graph_wide,1,0,21,18666,0,0,0,0,20
engine_execution,graph_wide,1,0,22,18445,0,0,0,0,23
engine_execution,graph_wide,1,0,23,18074,0,0,0,0,22
engine_execution,graph_wide,1,0,24,17500,0,0,0,0,25
engine_execution,graph_wide,1,0,25,17908,0,0,0,0,24
engine_execution,graph_wide,1,0,26,18056,0,0,0,0,27
engine_execution,graph_wide,1,0,27,17815,0,0,0,0,26
engine_execution,graph_wide,1,0,28,17537,0,0,0,0,29
engine_execution,graph_wide,1,0,29,17537,0,0,0,0,28
engine_execution,graph_wide,1,0,30,18037,0,0,0,0,31
engine_execution,graph_wide,1,0,31,17611,0,0,0,0,30
engine_execution,graph_wide,1,0,32,18111,0,0,0,0,33
engine_execution,graph_wide,1,0,33,17889,0,0,0,0,32
engine_execution,graph_wide,1,0,34,18352,0,0,0,0,35
engine_execution,graph_wide,1,0,35,17871,0,0,0,0,34
engine_execution,graph_wide,1,0,36,17648,0,0,0,0,37
engine_execution,graph_wide,1,0,37,17796,0,0,0,0,36
engine_execution,graph_wide,1,0,38,17889,0,0,0,0,39
engine_execution,graph_wide,1,0,39,17889,0,0,0,0,38
engine_execution_alloc,graph_wide,1,0,0,0,102,11795,0,0,23131
machine_state_setup,graph_wide,1,0,0,834,0,0,0,0,1
body_state_setup,graph_wide,1,0,0,629,0,0,0,0,0
machine_state_setup,graph_wide,1,0,1,629,0,0,0,0,1
body_state_setup,graph_wide,1,0,1,592,0,0,0,0,0
machine_state_setup,graph_wide,1,0,2,630,0,0,0,0,1
body_state_setup,graph_wide,1,0,2,815,0,0,0,0,0
machine_state_setup,graph_wide,1,0,3,574,0,0,0,0,1
body_state_setup,graph_wide,1,0,3,537,0,0,0,0,0
machine_state_setup,graph_wide,1,0,4,556,0,0,0,0,1
body_state_setup,graph_wide,1,0,4,630,0,0,0,0,0
machine_state_setup,graph_wide,1,0,5,574,0,0,0,0,1
body_state_setup,graph_wide,1,0,5,574,0,0,0,0,0
machine_state_setup,graph_wide,1,0,6,556,0,0,0,0,1
body_state_setup,graph_wide,1,0,6,611,0,0,0,0,0
machine_state_setup,graph_wide,1,0,7,592,0,0,0,0,1
body_state_setup,graph_wide,1,0,7,963,0,0,0,0,0
machine_state_setup,graph_wide,1,0,8,556,0,0,0,0,1
body_state_setup,graph_wide,1,0,8,630,0,0,0,0,0
machine_state_setup,graph_wide,1,0,9,537,0,0,0,0,1
