phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,checksum
adapter_setup,current_thread_runtime,0,0,32,2186,0,0,0
adapter_setup,current_thread_runtime,0,0,33,1963,0,0,0
adapter_setup,current_thread_runtime,0,0,34,2019,0,0,0
adapter_setup,current_thread_runtime,0,0,35,2000,0,0,0
adapter_setup,current_thread_runtime,0,0,36,2018,0,0,0
adapter_setup,current_thread_runtime,0,0,37,1963,0,0,0
adapter_setup,current_thread_runtime,0,0,38,2037,0,0,0
adapter_setup,current_thread_runtime,0,0,39,2018,0,0,0
fixture_generation,graph_chain,1,0,0,1000,0,0,5
fixture_generation,graph_chain,1,0,1,259,0,0,5
fixture_generation,graph_chain,1,0,2,241,0,0,5
fixture_generation,graph_chain,1,0,3,259,0,0,5
fixture_generation,graph_chain,1,0,4,241,0,0,5
fixture_generation,graph_chain,1,0,5,241,0,0,5
fixture_generation,graph_chain,1,0,6,241,0,0,5
fixture_generation,graph_chain,1,0,7,241,0,0,5
fixture_generation,graph_chain,1,0,8,222,0,0,5
fixture_generation,graph_chain,1,0,9,259,0,0,5
fixture_generation,graph_chain,1,0,10,241,0,0,5
fixture_generation,graph_chain,1,0,11,241,0,0,5
fixture_generation,graph_chain,1,0,12,241,0,0,5
fixture_generation,graph_chain,1,0,13,240,0,0,5
fixture_generation,graph_chain,1,0,14,241,0,0,5
fixture_generation,graph_chain,1,0,15,260,0,0,5
fixture_generation,graph_chain,1,0,16,241,0,0,5
fixture_generation,graph_chain,1,0,17,223,0,0,5
fixture_generation,graph_chain,1,0,18,259,0,0,5
fixture_generation,graph_chain,1,0,19,333,0,0,5
plan_build,graph_chain,1,0,0,7297,0,0,11
plan_build,graph_chain,1,0,1,1445,0,0,11
plan_build,graph_chain,1,0,2,1297,0,0,11
plan_build,graph_chain,1,0,3,1055,0,0,11
plan_build,graph_chain,1,0,4,1074,0,0,11
plan_build,graph_chain,1,0,5,1000,0,0,11
plan_build,graph_chain,1,0,6,1092,0,0,11
plan_build,graph_chain,1,0,7,1111,0,0,11
plan_build,graph_chain,1,0,8,1093,0,0,11
plan_build,graph_chain,1,0,9,1074,0,0,11
plan_build,graph_chain,1,0,10,1000,0,0,11
plan_build,graph_chain,1,0,11,1185,0,0,11
plan_build,graph_chain,1,0,12,1129,0,0,11
plan_build,graph_chain,1,0,13,1092,0,0,11
plan_build,graph_chain,1,0,14,1000,0,0,11
plan_build,graph_chain,1,0,15,1037,0,0,11
plan_build,graph_chain,1,0,16,2056,0,0,11
plan_build,graph_chain,1,0,17,1222,0,0,11
plan_build,graph_chain,1,0,18,981,0,0,11
plan_build,graph_chain,1,0,19,1074,0,0,11
plan_build_alloc,graph_chain,1,0,0,0,13,2317,11
engine_execution,graph_chain,1,0,0,11666,0,0,1
engine_execution,graph_chain,1,0,1,11537,0,0,0
engine_execution,graph_chain,1,0,2,11519,0,0,3
engine_execution,graph_chain,1,0,3,11871,0,0,2
engine_execution,graph_chain,1,0,4,11945,0,0,5
engine_execution,graph_chain,1,0,5,11426,0,0,4
engine_execution,graph_chain,1,0,6,11444,0,0,7
engine_execution,graph_chain,1,0,7,11297,0,0,6
engine_execution,graph_chain,1,0,8,11519,0,0,9
engine_execution,graph_chain,1,0,9,13537,0,0,8
engine_execution,graph_chain,1,0,10,11741,0,0,11
engine_execution,graph_chain,1,0,11,11537,0,0,10
engine_execution,graph_chain,1,0,12,11574,0,0,13
engine_execution,graph_chain,1,0,13,11611,0,0,12
engine_execution,graph_chain,1,0,14,11908,0,0,15
engine_execution,graph_chain,1,0,15,11760,0,0,14
engine_execution,graph_chain,1,0,16,11556,0,0,17
engine_execution,graph_chain,1,0,17,11556,0,0,16
engine_execution,graph_chain,1,0,18,11426,0,0,19
engine_execution,graph_chain,1,0,19,11630,0,0,18
engine_execution,graph_chain,1,0,20,11574,0,0,21
engine_execution,graph_chain,1,0,21,11444,0,0,20
engine_execution,graph_chain,1,0,22,11611,0,0,23
engine_execution,graph_chain,1,0,23,11574,0,0,22
engine_execution,graph_chain,1,0,24,11778,0,0,25
engine_execution,graph_chain,1,0,25,11685,0,0,24
engine_execution,graph_chain,1,0,26,11741,0,0,27
engine_execution,graph_chain,1,0,27,11592,0,0,26
engine_execution,graph_chain,1,0,28,11352,0,0,29
engine_execution,graph_chain,1,0,29,11519,0,0,28
engine_execution,graph_chain,1,0,30,11851,0,0,31
engine_execution,graph_chain,1,0,31,11796,0,0,30
engine_execution,graph_chain,1,0,32,11501,0,0,33
engine_execution,graph_chain,1,0,33,11611,0,0,32
engine_execution,graph_chain,1,0,34,11426,0,0,35
engine_execution,graph_chain,1,0,35,11537,0,0,34
engine_execution,graph_chain,1,0,36,11704,0,0,37
engine_execution,graph_chain,1,0,37,11685,0,0,36
engine_execution,graph_chain,1,0,38,11630,0,0,39
engine_execution,graph_chain,1,0,39,11611,0,0,38
engine_execution_alloc,graph_chain,1,0,0,0,110,15124,23131
machine_state_setup,graph_chain,1,0,0,1926,0,0,1
body_state_setup,graph_chain,1,0,0,649,0,0,0
machine_state_setup,graph_chain,1,0,1,1370,0,0,1
body_state_setup,graph_chain,1,0,1,352,0,0,0
machine_state_setup,graph_chain,1,0,2,1166,0,0,1
body_state_setup,graph_chain,1,0,2,389,0,0,0
machine_state_setup,graph_chain,1,0,3,1167,0,0,1
body_state_setup,graph_chain,1,0,3,537,0,0,0
machine_state_setup,graph_chain,1,0,4,1204,0,0,1
body_state_setup,graph_chain,1,0,4,481,0,0,0
machine_state_setup,graph_chain,1,0,5,1241,0,0,1
body_state_setup,graph_chain,1,0,5,370,0,0,0
machine_state_setup,graph_chain,1,0,6,1111,0,0,1
body_state_setup,graph_chain,1,0,6,389,0,0,0
machine_state_setup,graph_chain,1,0,7,1166,0,0,1
body_state_setup,graph_chain,1,0,7,444,0,0,0
machine_state_setup,graph_chain,1,0,8,1148,0,0,1
body_state_setup,graph_chain,1,0,8,407,0,0,0
machine_state_setup,graph_chain,1,0,9,1185,0,0,1
body_state_setup,graph_chain,1,0,9,370,0,0,0
machine_state_setup,graph_chain,1,0,10,1185,0,0,1
body_state_setup,graph_chain,1,0,10,426,0,0,0
machine_state_setup,graph_chain,1,0,11,1315,0,0,1
body_state_setup,graph_chain,1,0,11,407,0,0,0
machine_state_setup,graph_chain,1,0,12,1037,0,0,1
body_state_setup,graph_chain,1,0,12,1000,0,0,0
machine_state_setup,graph_chain,1,0,13,1185,0,0,1
body_state_setup,graph_chain,1,0,13,352,0,0,0
machine_state_setup,graph_chain,1,0,14,1038,0,0,1
body_state_setup,graph_chain,1,0,14,407,0,0,0
machine_state_setup,graph_chain,1,0,15,1074,0,0,1
body_state_setup,graph_chain,1,0,15,574,0,0,0
machine_state_setup,graph_chain,1,0,16,1037,0,0,1
body_state_setup,graph_chain,1,0,16,426,0,0,0
machine_state_setup,graph_chain,1,0,17,1130,0,0,1
body_state_setup,graph_chain,1,0,17,352,0,0,0
machine_state_setup,graph_chain,1,0,18,1019,0,0,1
body_state_setup,graph_chain,1,0,18,426,0,0,0
machine_state_setup,graph_chain,1,0,19,1259,0,0,1
body_state_setup,graph_chain,1,0,19,370,0,0,0
machine_state_setup,graph_chain,1,0,20,1111,0,0,1
body_state_setup,graph_chain,1,0,20,1574,0,0,0
machine_state_setup,graph_chain,1,0,21,1204,0,0,1
body_state_setup,graph_chain,1,0,21,444,0,0,0
machine_state_setup,graph_chain,1,0,22,1092,0,0,1
body_state_setup,graph_chain,1,0,22,444,0,0,0
machine_state_setup,graph_chain,1,0,23,1204,0,0,1
body_state_setup,graph_chain,1,0,23,500,0,0,0
machine_state_setup,graph_chain,1,0,24,1704,0,0,1
body_state_setup,graph_chain,1,0,24,389,0,0,0
machine_state_setup,graph_chain,1,0,25,1092,0,0,1
body_state_setup,graph_chain,1,0,25,426,0,0,0
machine_state_setup,graph_chain,1,0,26,1130,0,0,1
body_state_setup,graph_chain,1,0,26,389,0,0,0
machine_state_setup,graph_chain,1,0,27,1129,0,0,1
body_state_setup,graph_chain,1,0,27,370,0,0,0
machine_state_setup,graph_chain,1,0,28,1074,0,0,1
body_state_setup,graph_chain,1,0,28,370,0,0,0
machine_state_setup,graph_chain,1,0,29,1092,0,0,1
body_state_setup,graph_chain,1,0,29,389,0,0,0
machine_state_setup,graph_chain,1,0,30,1055,0,0,1
body_state_setup,graph_chain,1,0,30,407,0,0,0
machine_state_setup,graph_chain,1,0,31,1111,0,0,1
body_state_setup,graph_chain,1,0,31,333,0,0,0
machine_state_setup,graph_chain,1,0,32,1019,0,0,1
body_state_setup,graph_chain,1,0,32,371,0,0,0
machine_state_setup,graph_chain,1,0,33,1204,0,0,1
body_state_setup,graph_chain,1,0,33,389,0,0,0
machine_state_setup,graph_chain,1,0,34,1074,0,0,1
body_state_setup,graph_chain,1,0,34,370,0,0,0
machine_state_setup,graph_chain,1,0,35,1037,0,0,1
body_state_setup,graph_chain,1,0,35,371,0,0,0
machine_state_setup,graph_chain,1,0,36,1092,0,0,1
body_state_setup,graph_chain,1,0,36,389,0,0,0
machine_state_setup,graph_chain,1,0,37,1148,0,0,1
body_state_setup,graph_chain,1,0,37,1685,0,0,0
machine_state_setup,graph_chain,1,0,38,1167,0,0,1
body_state_setup,graph_chain,1,0,38,371,0,0,0
machine_state_setup,graph_chain,1,0,39,1056,0,0,1
body_state_setup,graph_chain,1,0,39,482,0,0,0
pure_machine_events_preseeded,graph_chain,1,0,0,4166,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,1,2611,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,2,2426,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,3,2389,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,4,2278,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,5,2351,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,6,2296,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,7,2222,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,8,2185,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,9,2185,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,10,2167,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,11,2185,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,12,2296,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,13,2259,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,14,2296,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,15,2222,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,16,2166,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,17,2241,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,18,2278,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,19,2259,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,20,2334,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,21,2222,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,22,2204,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,23,2204,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,24,2204,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,25,2204,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,26,2241,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,27,2203,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,28,2204,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,29,2167,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,30,2260,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,31,2167,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,32,2148,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,33,2112,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,34,2223,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,35,2223,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,36,2149,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,37,2130,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,38,2167,0,0,1
pure_machine_events_preseeded,graph_chain,1,0,39,2148,0,0,1
fixture_generation,graph_wide,1,0,0,259,0,0,5
fixture_generation,graph_wide,1,0,1,204,0,0,5
fixture_generation,graph_wide,1,0,2,203,0,0,5
fixture_generation,graph_wide,1,0,3,204,0,0,5
fixture_generation,graph_wide,1,0,4,1240,0,0,5
fixture_generation,graph_wide,1,0,5,222,0,0,5
fixture_generation,graph_wide,1,0,6,203,0,0,5
fixture_generation,graph_wide,1,0,7,204,0,0,5
fixture_generation,graph_wide,1,0,8,371,0,0,5
fixture_generation,graph_wide,1,0,9,222,0,0,5
fixture_generation,graph_wide,1,0,10,222,0,0,5
fixture_generation,graph_wide,1,0,11,259,0,0,5
fixture_generation,graph_wide,1,0,12,314,0,0,5
fixture_generation,graph_wide,1,0,13,222,0,0,5
fixture_generation,graph_wide,1,0,14,222,0,0,5
fixture_generation,graph_wide,1,0,15,370,0,0,5
fixture_generation,graph_wide,1,0,16,296,0,0,5
fixture_generation,graph_wide,1,0,17,333,0,0,5
fixture_generation,graph_wide,1,0,18,315,0,0,5
fixture_generation,graph_wide,1,0,19,296,0,0,5
plan_build,graph_wide,1,0,0,2278,0,0,10
plan_build,graph_wide,1,0,1,1111,0,0,10
plan_build,graph_wide,1,0,2,1111,0,0,10
plan_build,graph_wide,1,0,3,1055,0,0,10
plan_build,graph_wide,1,0,4,1093,0,0,10
plan_build,graph_wide,1,0,5,1018,0,0,10
plan_build,graph_wide,1,0,6,1000,0,0,10
plan_build,graph_wide,1,0,7,1000,0,0,10
plan_build,graph_wide,1,0,8,1092,0,0,10
plan_build,graph_wide,1,0,9,1037,0,0,10
plan_build,graph_wide,1,0,10,1129,0,0,10
plan_build,graph_wide,1,0,11,1037,0,0,10
plan_build,graph_wide,1,0,12,1074,0,0,10
plan_build,graph_wide,1,0,13,1093,0,0,10
plan_build,graph_wide,1,0,14,1037,0,0,10
plan_build,graph_wide,1,0,15,1204,0,0,10
plan_build,graph_wide,1,0,16,1111,0,0,10
plan_build,graph_wide,1,0,17,1093,0,0,10
plan_build,graph_wide,1,0,18,1037,0,0,10
plan_build,graph_wide,1,0,19,1055,0,0,10
plan_build_alloc,graph_wide,1,0,0,0,13,2316,10
engine_execution,graph_wide,1,0,0,11518,0,0,1
engine_execution,graph_wide,1,0,1,11741,0,0,0
engine_execution,graph_wide,1,0,2,11500,0,0,3
engine_execution,graph_wide,1,0,3,12278,0,0,2
engine_execution,graph_wide,1,0,4,11555,0,0,5
engine_execution,graph_wide,1,0,5,11963,0,0,4
engine_execution,graph_wide,1,0,6,11630,0,0,7
engine_execution,graph_wide,1,0,7,11222,0,0,6
engine_execution,graph_wide,1,0,8,11723,0,0,9
engine_execution,graph_wide,1,0,9,11796,0,0,8
engine_execution,graph_wide,1,0,10,11722,0,0,11
engine_execution,graph_wide,1,0,11,11760,0,0,10
engine_execution,graph_wide,1,0,12,11648,0,0,13
engine_execution,graph_wide,1,0,13,11611,0,0,12
engine_execution,graph_wide,1,0,14,11741,0,0,15
engine_execution,graph_wide,1,0,15,11556,0,0,14
engine_execution,graph_wide,1,0,16,11630,0,0,17
engine_execution,graph_wide,1,0,17,11500,0,0,16
engine_execution,graph_wide,1,0,18,11667,0,0,19
engine_execution,graph_wide,1,0,19,11760,0,0,18
engine_execution,graph_wide,1,0,20,11537,0,0,21
engine_execution,graph_wide,1,0,21,11852,0,0,20
engine_execution,graph_wide,1,0,22,11741,0,0,23
engine_execution,graph_wide,1,0,23,11370,0,0,22
engine_execution,graph_wide,1,0,24,11759,0,0,25
engine_execution,graph_wide,1,0,25,11667,0,0,24
engine_execution,graph_wide,1,0,26,11648,0,0,27
engine_execution,graph_wide,1,0,27,11704,0,0,26
engine_execution,graph_wide,1,0,28,11518,0,0,29
engine_execution,graph_wide,1,0,29,11815,0,0,28
engine_execution,graph_wide,1,0,30,11704,0,0,31
engine_execution,graph_wide,1,0,31,11556,0,0,30
engine_execution,graph_wide,1,0,32,11482,0,0,33
engine_execution,graph_wide,1,0,33,11574,0,0,32
engine_execution,graph_wide,1,0,34,11537,0,0,35
engine_execution,graph_wide,1,0,35,11463,0,0,34
engine_execution,graph_wide,1,0,36,11371,0,0,37
engine_execution,graph_wide,1,0,37,11648,0,0,36
engine_execution,graph_wide,1,0,38,11723,0,0,39
engine_execution,graph_wide,1,0,39,11630,0,0,38
engine_execution_alloc,graph_wide,1,0,0,0,110,15122,23131
machine_state_setup,graph_wide,1,0,0,1611,0,0,1
body_state_setup,graph_wide,1,0,0,408,0,0,0
machine_state_setup,graph_wide,1,0,1,1185,0,0,1
body_state_setup,graph_wide,1,0,1,333,0,0,0
machine_state_setup,graph_wide,1,0,2,944,0,0,1
body_state_setup,graph_wide,1,0,2,334,0,0,0
machine_state_setup,graph_wide,1,0,3,1111,0,0,1
body_state_setup,graph_wide,1,0,3,407,0,0,0
machine_state_setup,graph_wide,1,0,4,1148,0,0,1
body_state_setup,graph_wide,1,0,4,444,0,0,0
machine_state_setup,graph_wide,1,0,5,1166,0,0,1
body_state_setup,graph_wide,1,0,5,426,0,0,0
machine_state_setup,graph_wide,1,0,6,1185,0,0,1
body_state_setup,graph_wide,1,0,6,407,0,0,0
machine_state_setup,graph_wide,1,0,7,1092,0,0,1
body_state_setup,graph_wide,1,0,7,389,0,0,0
machine_state_setup,graph_wide,1,0,8,1204,0,0,1
body_state_setup,graph_wide,1,0,8,408,0,0,0
machine_state_setup,graph_wide,1,0,9,1056,0,0,1
body_state_setup,graph_wide,1,0,9,389,0,0,0
machine_state_setup,graph_wide,1,0,10,1166,0,0,1
body_state_setup,graph_wide,1,0,10,370,0,0,0
machine_state_setup,graph_wide,1,0,11,1055,0,0,1
body_state_setup,graph_wide,1,0,11,389,0,0,0
machine_state_setup,graph_wide,1,0,12,1166,0,0,1
body_state_setup,graph_wide,1,0,12,389,0,0,0
machine_state_setup,graph_wide,1,0,13,1055,0,0,1
body_state_setup,graph_wide,1,0,13,426,0,0,0
machine_state_setup,graph_wide,1,0,14,1149,0,0,1
body_state_setup,graph_wide,1,0,14,370,0,0,0
machine_state_setup,graph_wide,1,0,15,1056,0,0,1
body_state_setup,graph_wide,1,0,15,426,0,0,0
machine_state_setup,graph_wide,1,0,16,1185,0,0,1
body_state_setup,graph_wide,1,0,16,333,0,0,0
machine_state_setup,graph_wide,1,0,17,1185,0,0,1
body_state_setup,graph_wide,1,0,17,463,0,0,0
machine_state_setup,graph_wide,1,0,18,1148,0,0,1
body_state_setup,graph_wide,1,0,18,370,0,0,0
machine_state_setup,graph_wide,1,0,19,1055,0,0,1
body_state_setup,graph_wide,1,0,19,389,0,0,0
machine_state_setup,graph_wide,1,0,20,1111,0,0,1
body_state_setup,graph_wide,1,0,20,407,0,0,0
machine_state_setup,graph_wide,1,0,21,1111,0,0,1
body_state_setup,graph_wide,1,0,21,334,0,0,0
machine_state_setup,graph_wide,1,0,22,1074,0,0,1
body_state_setup,graph_wide,1,0,22,389,0,0,0
machine_state_setup,graph_wide,1,0,23,1093,0,0,1
body_state_setup,graph_wide,1,0,23,388,0,0,0
machine_state_setup,graph_wide,1,0,24,1167,0,0,1
body_state_setup,graph_wide,1,0,24,426,0,0,0
machine_state_setup,graph_wide,1,0,25,1148,0,0,1
body_state_setup,graph_wide,1,0,25,408,0,0,0
machine_state_setup,graph_wide,1,0,26,1093,0,0,1
body_state_setup,graph_wide,1,0,26,370,0,0,0
machine_state_setup,graph_wide,1,0,27,1093,0,0,1
body_state_setup,graph_wide,1,0,27,370,0,0,0
machine_state_setup,graph_wide,1,0,28,1129,0,0,1
body_state_setup,graph_wide,1,0,28,407,0,0,0
machine_state_setup,graph_wide,1,0,29,1055,0,0,1
body_state_setup,graph_wide,1,0,29,370,0,0,0
machine_state_setup,graph_wide,1,0,30,1092,0,0,1
body_state_setup,graph_wide,1,0,30,389,0,0,0
machine_state_setup,graph_wide,1,0,31,1093,0,0,1
body_state_setup,graph_wide,1,0,31,388,0,0,0
machine_state_setup,graph_wide,1,0,32,1074,0,0,1
body_state_setup,graph_wide,1,0,32,370,0,0,0
machine_state_setup,graph_wide,1,0,33,1037,0,0,1
body_state_setup,graph_wide,1,0,33,371,0,0,0
machine_state_setup,graph_wide,1,0,34,1056,0,0,1
body_state_setup,graph_wide,1,0,34,389,0,0,0
machine_state_setup,graph_wide,1,0,35,1130,0,0,1
body_state_setup,graph_wide,1,0,35,408,0,0,0
machine_state_setup,graph_wide,1,0,36,1167,0,0,1
body_state_setup,graph_wide,1,0,36,352,0,0,0
machine_state_setup,graph_wide,1,0,37,1019,0,0,1
body_state_setup,graph_wide,1,0,37,388,0,0,0
machine_state_setup,graph_wide,1,0,38,1037,0,0,1
body_state_setup,graph_wide,1,0,38,370,0,0,0
machine_state_setup,graph_wide,1,0,39,1074,0,0,1
body_state_setup,graph_wide,1,0,39,426,0,0,0
fixture_generation,graph_sparse,1,0,0,259,0,0,5
fixture_generation,graph_sparse,1,0,1,351,0,0,5
fixture_generation,graph_sparse,1,0,2,241,0,0,5
fixture_generation,graph_sparse,1,0,3,241,0,0,5
fixture_generation,graph_sparse,1,0,4,222,0,0,5
fixture_generation,graph_sparse,1,0,5,260,0,0,5
fixture_generation,graph_sparse,1,0,6,315,0,0,5
fixture_generation,graph_sparse,1,0,7,222,0,0,5
fixture_generation,graph_sparse,1,0,8,223,0,0,5
fixture_generation,graph_sparse,1,0,9,222,0,0,5
fixture_generation,graph_sparse,1,0,10,222,0,0,5
fixture_generation,graph_sparse,1,0,11,222,0,0,5
fixture_generation,graph_sparse,1,0,12,260,0,0,5
fixture_generation,graph_sparse,1,0,13,297,0,0,5
fixture_generation,graph_sparse,1,0,14,222,0,0,5
fixture_generation,graph_sparse,1,0,15,222,0,0,5
fixture_generation,graph_sparse,1,0,16,222,0,0,5
fixture_generation,graph_sparse,1,0,17,223,0,0,5
fixture_generation,graph_sparse,1,0,18,222,0,0,5
fixture_generation,graph_sparse,1,0,19,241,0,0,5
plan_build,graph_sparse,1,0,0,1907,0,0,12
plan_build,graph_sparse,1,0,1,1148,0,0,12
plan_build,graph_sparse,1,0,2,1129,0,0,12
plan_build,graph_sparse,1,0,3,1129,0,0,12
plan_build,graph_sparse,1,0,4,1093,0,0,12
plan_build,graph_sparse,1,0,5,1019,0,0,12
plan_build,graph_sparse,1,0,6,1037,0,0,12
plan_build,graph_sparse,1,0,7,1037,0,0,12
plan_build,graph_sparse,1,0,8,1019,0,0,12
plan_build,graph_sparse,1,0,9,1019,0,0,12
plan_build,graph_sparse,1,0,10,1000,0,0,12
plan_build,graph_sparse,1,0,11,1000,0,0,12
plan_build,graph_sparse,1,0,12,1092,0,0,12
plan_build,graph_sparse,1,0,13,1037,0,0,12
plan_build,graph_sparse,1,0,14,1074,0,0,12
plan_build,graph_sparse,1,0,15,1019,0,0,12
plan_build,graph_sparse,1,0,16,1093,0,0,12
plan_build,graph_sparse,1,0,17,1018,0,0,12
plan_build,graph_sparse,1,0,18,1111,0,0,12
plan_build,graph_sparse,1,0,19,1000,0,0,12
plan_build_alloc,graph_sparse,1,0,0,0,13,2318,12
engine_execution,graph_sparse,1,0,0,11722,0,0,1
engine_execution,graph_sparse,1,0,1,11815,0,0,0
engine_execution,graph_sparse,1,0,2,11889,0,0,3
engine_execution,graph_sparse,1,0,3,12000,0,0,2
engine_execution,graph_sparse,1,0,4,12167,0,0,5
engine_execution,graph_sparse,1,0,5,11834,0,0,4
engine_execution,graph_sparse,1,0,6,11630,0,0,7
engine_execution,graph_sparse,1,0,7,11648,0,0,6
engine_execution,graph_sparse,1,0,8,11612,0,0,9
engine_execution,graph_sparse,1,0,9,11556,0,0,8
engine_execution,graph_sparse,1,0,10,11481,0,0,11
engine_execution,graph_sparse,1,0,11,11444,0,0,10
engine_execution,graph_sparse,1,0,12,11518,0,0,13
engine_execution,graph_sparse,1,0,13,11296,0,0,12
engine_execution,graph_sparse,1,0,14,11722,0,0,15
